CustomerID,Gender,Age,Tenure,Balance,Products,CreditScore,EstimatedSalary,Exited
1,Male,25,1,69574,1,555,111155,0
2,Female,57,9,16458,1,551,68470,1
3,Male,48,7,73813,1,702,94355,0
4,Female,40,4,25525,3,586,36111,0
5,Female,36,9,32404,1,585,47507,1
6,Female,34,6,45139,2,653,63075,0
7,Male,30,9,89786,3,670,80113,0
8,Male,63,5,41818,2,582,24064,0
9,Female,45,3,65174,2,652,89156,1
10,Female,58,1,73949,1,717,66093,1
11,Female,26,4,67996,1,663,102720,0
12,Female,24,4,46025,3,575,32202,0
13,Female,52,4,67940,2,711,98995,0
14,Male,28,8,31254,3,819,23258,0
15,Male,63,5,73543,2,724,97535,0
16,Female,33,4,49359,1,706,39198,1
17,Male,54,6,59333,3,796,102756,0
18,Female,21,6,61431,1,796,91645,1
19,Male,25,2,37307,3,819,94399,0
20,Female,31,5,48376,1,579,117043,0
21,Male,57,7,44178,1,827,42112,0
22,Female,34,7,66436,2,562,36745,1
23,Male,57,4,99170,2,629,20014,0
24,Male,24,6,8078,3,695,113253,0
25,Male,55,5,77308,1,800,35792,0
26,Female,58,2,19531,1,559,101935,1
27,Male,39,1,90362,3,666,25082,0
28,Male,24,6,16763,1,847,102170,1
29,Female,26,5,5959,2,752,36135,0
30,Male,22,2,60590,2,618,90378,0
